date,open,high,low,close,volume
2025-01-02,83.2,84.5,83.2,84.1,347352
2025-01-03,84.7,85.3,84.3,85.1,410024
2025-01-06,85.1,85.9,84.6,84.6,330775
2025-01-07,84.7,84.7,84.0,84.5,188365
2025-01-08,84.2,84.3,83.7,84.3,195863
2025-01-09,84.5,84.9,83.7,83.9,334799
2025-01-10,83.6,84.0,83.3,83.5,234137
2025-01-13,83.5,83.5,82.1,82.7,457419
2025-01-14,82.6,83.1,82.2,82.3,226310
2025-01-15,82.3,83.2,82.2,82.2,258250
2025-01-16,82.4,83.2,82.4,82.5,179453
2025-01-17,82.3,82.9,82.2,82.9,164754
2025-01-20,82.9,83.4,82.7,83.3,115923
2025-01-21,83.8,83.8,83.0,83.1,122086
2025-01-22,83.3,83.7,83.1,83.3,173353
2025-02-03,83.4,83.7,82.9,83.4,300387
2025-02-04,83.8,83.8,82.8,83.1,390107
2025-02-05,83.4,83.5,82.9,83.5,267801
2025-02-06,83.2,84.0,83.1,84.0,315812
2025-02-07,84.0,84.0,83.5,83.9,157617
2025-02-10,84.9,86.4,84.9,85.5,648030
2025-02-11,85.8,86.0,85.2,85.6,319956
2025-02-12,85.6,86.9,85.6,86.1,316183
2025-02-13,86.4,87.7,85.8,86.9,526526
2025-02-14,87.0,87.3,85.5,86.6,304779
2025-02-17,86.9,87.5,86.5,86.6,351631
2025-02-18,86.6,86.7,86.1,86.6,297026
2025-02-19,86.7,87.3,86.5,86.7,321134
2025-02-20,87.2,87.4,86.8,86.9,261060
2025-02-21,86.9,87.8,86.9,87.8,438279
2025-02-24,87.8,88.1,87.3,87.5,367858
2025-02-25,87.3,87.6,86.6,87.0,340337
2025-02-26,86.8,87.0,86.2,86.8,318089
2025-02-27,86.6,88.0,86.1,88.0,644667
2025-03-03,87.8,88.1,86.9,87.6,440832
2025-03-04,87.0,87.7,86.5,87.7,271690
2025-03-05,87.0,87.7,87.0,87.4,288381
2025-03-06,87.5,87.6,87.0,87.1,203251
2025-03-07,87.0,87.4,86.5,86.7,292293
2025-03-10,87.2,88.7,87.2,88.4,741329
2025-03-11,88.4,88.6,87.1,88.5,620525
2025-03-12,89.0,89.7,88.4,89.0,866075
2025-03-13,89.0,89.4,87.7,87.7,707513
2025-03-14,87.9,88.3,87.2,87.6,424983
2025-03-17,88.1,88.5,87.6,88.4,255965
2025-03-18,89.0,89.4,88.7,89.3,322071
2025-03-19,89.1,89.9,89.1,89.9,430364
2025-03-20,90.0,91.2,89.5,90.8,569615
2025-03-21,90.7,92.1,90.4,92.1,822722
2025-03-24,92.4,93.1,91.8,92.2,595593
2025-03-25,92.3,92.8,91.6,92.5,471535
2025-03-26,92.4,93.3,91.9,92.3,368785
2025-03-27,92.3,92.3,91.6,91.9,315120
2025-03-28,91.8,91.8,90.7,91.7,445324
2025-03-31,90.5,91.8,89.6,90.8,860752
2025-04-01,91.5,92.4,90.1,92.4,557174
2025-04-02,92.5,93.1,92.1,92.5,337171
2025-04-07,83.3,86.6,83.3,84.6,1633047
2025-04-08,86.1,88.6,85.0,86.1,1295408
2025-04-09,86.5,86.9,83.0,83.2,1725561
2025-04-10,88.8,91.5,87.0,89.8,1553951
2025-04-11,89.8,89.8,85.9,88.0,1027158
2025-04-14,90.1,90.1,88.0,88.1,590468
2025-04-15,88.1,88.6,87.7,88.6,649472
2025-04-16,88.9,89.2,87.4,88.5,1153842
2025-04-17,83.9,84.3,83.2,83.7,987909
2025-04-18,84.0,84.0,83.4,83.9,261758
2025-04-21,83.9,83.9,83.0,83.0,282521
2025-04-22,83.0,83.0,82.1,82.5,405317
2025-04-23,82.7,83.5,82.6,82.6,434865
2025-04-24,83.2,84.5,82.7,83.8,514016
2025-04-25,84.1,85.0,83.8,83.8,492900
2025-04-28,84.1,84.7,84.0,84.5,296001
2025-04-29,84.5,86.0,84.5,85.6,260183
2025-04-30,85.2,88.1,85.2,88.1,630375
2025-05-02,87.5,88.1,86.4,87.7,543244
2025-05-05,87.7,89.9,87.1,88.3,1115485
2025-05-06,88.3,89.9,87.7,88.9,555717
2025-05-07,89.2,89.2,88.0,88.5,410799
2025-05-08,88.4,88.9,87.5,87.8,424467
2025-05-09,87.5,88.1,86.0,87.0,705930
2025-05-12,87.2,87.7,87.0,87.2,223238
2025-05-13,87.4,87.7,86.8,87.4,272166
2025-05-14,87.4,87.8,86.4,86.9,495760
2025-05-15,87.0,87.5,86.5,87.0,228397
2025-05-16,87.0,87.1,86.4,86.7,230734
2025-05-19,87.3,87.4,86.6,87.2,361637
2025-05-20,87.4,88.7,87.4,88.3,752521
2025-05-21,88.0,88.3,87.0,88.1,619378
2025-05-22,88.1,88.1,87.0,87.2,329348
2025-05-23,87.0,87.4,86.0,86.2,442336
2025-05-26,86.2,86.2,85.1,85.3,384080
2025-05-27,85.3,85.5,84.8,85.3,277749
2025-05-28,86.0,86.0,85.1,85.3,298866
2025-05-29,86.1,86.2,85.1,85.1,348985
2025-06-02,85.1,85.1,84.2,84.6,365690
2025-06-03,84.7,85.0,84.4,84.4,222037
2025-06-04,84.5,85.1,84.5,84.6,210312
2025-06-05,84.6,85.1,84.6,84.9,171163
2025-06-06,84.7,85.2,84.7,84.8,212840
2025-06-09,85.1,85.1,84.4,84.5,265296
2025-06-10,84.6,85.0,84.2,84.6,239896
2025-06-11,84.5,85.1,84.3,84.6,272234
2025-06-12,84.6,85.5,84.6,85.1,246333
2025-06-13,85.0,85.1,84.4,84.5,221691
2025-06-16,85.1,86.0,84.3,85.2,295047
2025-06-17,85.3,86.2,85.3,86.2,272297
2025-06-18,86.0,86.4,85.7,86.1,198165
2025-06-19,85.2,86.4,85.2,85.6,224524
2025-06-20,85.6,86.0,85.1,85.1,1736221
2025-06-23,85.0,85.4,84.5,84.9,144622
2025-06-24,86.4,86.4,85.0,85.1,184424
2025-06-25,85.5,85.5,84.7,85.1,175008
2025-06-26,85.5,86.0,85.5,85.8,204408
2025-06-27,85.8,86.1,85.5,85.5,137937
2025-06-30,85.6,85.8,85.1,85.5,227934
2025-07-01,85.6,86.0,85.4,85.5,142266
2025-07-02,85.3,86.2,85.3,85.8,185537
2025-07-03,85.8,86.4,85.8,85.9,183372
2025-07-04,86.0,86.2,85.6,85.7,132620
2025-07-07,85.7,86.7,85.7,86.3,154686
2025-07-08,86.5,86.5,85.2,85.2,145152
2025-07-09,86.0,86.3,85.4,85.5,131600
2025-07-10,85.3,85.8,85.3,85.5,111802
2025-07-11,85.5,86.0,85.5,85.7,129296
2025-07-14,85.8,86.0,85.1,85.6,196570
2025-07-15,85.2,85.4,85.0,85.2,188085
2025-07-16,85.2,85.4,85.0,85.0,184852
2025-07-17,85.2,85.2,84.6,85.1,340867
2025-07-18,85.4,85.7,84.9,85.0,323381
2025-07-21,85.0,86.3,85.0,85.7,353495
2025-07-22,85.7,86.6,85.5,86.5,670746
2025-07-23,86.8,89.0,86.5,88.8,1217260
2025-07-24,88.5,89.1,87.6,88.6,603704
2025-07-25,88.1,89.2,87.5,87.7,466658
2025-07-28,87.7,88.0,86.7,87.2,421968
2025-07-29,87.0,87.3,86.5,86.6,321204
2025-07-30,86.6,87.3,86.6,87.0,211685
2025-07-31,87.0,87.0,85.0,86.1,886638
2025-08-01,85.3,88.0,85.3,87.5,329368
2025-08-04,87.2,87.9,86.9,87.4,130847
2025-08-05,87.6,88.0,87.1,87.6,150196
2025-08-06,87.5,88.6,87.5,88.2,275886
2025-08-07,88.4,88.9,88.0,88.1,313785
2025-08-08,88.0,88.3,87.0,87.0,351255
2025-08-11,87.1,87.1,85.9,86.2,346974
2025-08-12,86.2,86.4,85.4,85.7,467580
2025-08-13,85.7,86.0,85.1,85.1,579768
2025-08-14,85.1,85.9,85.1,85.6,209039
2025-08-15,85.4,86.7,85.4,85.9,366248
2025-08-18,86.0,86.6,86.0,86.5,195551
2025-08-19,86.4,86.4,85.6,86.0,224097
2025-08-20,86.2,86.5,85.8,86.2,233288
2025-08-21,86.2,86.6,86.1,86.3,82856
2025-08-22,86.7,86.7,85.9,86.4,125563
2025-08-25,86.5,86.8,86.1,86.4,158153
2025-08-26,86.1,87.0,86.1,86.5,232922
2025-08-27,86.3,87.2,86.3,86.5,236238
2025-08-28,86.5,87.1,86.4,87.1,235614
2025-08-29,87.2,87.2,86.7,86.7,132471
2025-09-01,86.7,87.4,86.6,86.6,144575
2025-09-02,86.6,86.8,86.1,86.3,116225
2025-09-03,86.3,86.9,86.1,86.1,127339
2025-09-04,86.1,87.0,86.1,87.0,211030
2025-09-05,87.0,87.7,86.7,86.8,196923
2025-09-08,86.8,87.2,86.5,86.9,152418
2025-09-09,86.5,87.2,86.5,86.7,271237
2025-09-10,86.4,87.0,86.4,86.5,150436
2025-09-11,86.5,86.6,85.7,86.0,446347
2025-09-12,86.1,86.4,85.6,85.9,252091
2025-09-15,86.3,86.8,86.3,86.6,168378
2025-09-16,86.6,87.2,86.4,87.0,229664
2025-09-17,86.8,87.2,86.4,86.6,221031
2025-09-18,86.6,86.6,86.2,86.2,172406
2025-09-19,86.2,86.2,85.7,85.7,423933
2025-09-22,85.8,85.9,85.6,85.8,195488
2025-09-23,85.7,86.1,85.1,85.3,348053
2025-09-24,85.3,86.0,85.3,85.5,135504
2025-09-25,85.7,86.9,85.6,85.8,292823
2025-09-26,85.8,86.2,85.3,85.6,190044
2025-09-30,86.6,86.6,85.5,85.6,195257
2025-10-01,85.6,85.6,85.4,85.5,140551
2025-10-02,85.4,85.7,85.3,85.7,143039
2025-10-03,85.8,85.8,85.1,85.8,328253
2025-10-07,85.6,85.9,85.4,85.4,226896
2025-10-08,85.2,85.4,85.1,85.2,217658
2025-10-09,85.2,85.2,84.8,85.0,472972
2025-10-13,85.0,85.2,84.1,84.9,318876
2025-10-14,85.1,85.1,84.5,84.5,328648
2025-10-15,84.6,85.0,84.0,85.0,394460
2025-10-16,85.0,85.0,84.5,84.6,249497
2025-10-17,85.0,85.0,84.6,84.8,82666
2025-10-20,85.0,85.0,84.7,84.8,133794
2025-10-21,85.3,86.5,84.8,85.6,352687
2025-10-22,85.6,85.9,85.6,85.8,93523
2025-10-23,86.0,86.2,85.5,85.9,89409
2025-10-27,86.1,86.2,85.6,86.0,265452
2025-10-28,86.3,86.3,85.4,85.5,145968
2025-10-29,85.5,85.6,85.1,85.6,142172
2025-10-30,85.1,85.6,85.1,85.2,119943
2025-10-31,85.2,85.6,84.5,85.2,402166
2025-11-03,85.5,86.2,85.0,86.2,222438
2025-11-04,85.8,86.3,85.7,85.9,165674
2025-11-05,85.9,85.9,85.0,85.6,119295
2025-11-06,85.9,86.0,85.3,85.9,154025
2025-11-07,85.9,85.9,85.2,85.4,115656
2025-11-10,85.4,85.4,85.1,85.4,477152
2025-11-11,85.5,85.5,84.7,85.0,218272
2025-11-12,85.0,85.4,84.2,84.4,465812
2025-11-13,84.5,84.6,84.1,84.2,378918
2025-11-14,84.2,84.4,83.7,83.8,473721
2025-11-17,83.8,84.4,83.2,83.6,373274
2025-11-18,83.5,83.5,83.0,83.0,451158
2025-11-19,83.0,83.5,82.2,82.5,506462
2025-11-20,82.5,83.9,82.5,83.3,259680
2025-11-21,83.3,84.0,83.0,83.9,168817
2025-11-24,83.9,84.3,83.2,83.6,423098
2025-11-25,83.7,84.0,83.5,83.5,86626
2025-11-26,83.9,84.5,83.9,84.4,132872
2025-11-27,83.9,84.6,83.9,84.0,105985
2025-11-28,83.8,84.6,83.8,84.6,128345
2025-12-01,84.2,84.6,83.5,83.7,180446
2025-12-02,83.7,83.9,83.2,83.7,219198
2025-12-03,84.0,84.0,83.6,83.7,61828
2025-12-04,84.3,84.3,83.8,84.2,77129
2025-12-05,84.0,84.4,83.8,84.2,106547
2025-12-08,84.2,84.6,83.8,83.9,105036
2025-12-09,84.0,84.0,83.5,83.6,91868
2025-12-10,83.6,84.3,83.6,83.7,126688
2025-12-11,83.8,84.0,83.3,83.9,89024
2025-12-12,84.5,84.5,83.9,84.1,90365
2025-12-15,84.0,84.5,84.0,84.1,101358
2025-12-16,83.5,84.0,83.3,83.3,256487
2025-12-17,84.0,84.0,83.0,83.0,182140
2025-12-18,83.8,83.8,83.0,83.0,116143
2025-12-19,83.0,84.1,83.0,84.0,227779
2025-12-22,84.1,84.1,83.6,83.8,145655
2025-12-23,83.8,83.8,83.4,83.4,149744
2025-12-24,83.5,83.5,83.2,83.3,150765
2025-12-26,83.3,84.3,83.2,83.5,141254
2025-12-29,83.5,83.8,83.4,83.7,104833
2025-12-30,83.7,83.7,83.1,83.2,150952
2025-12-31,83.7,83.9,83.5,83.7,132399
