date,open,high,low,close,volume
2025-02-03,1065.0,1075.0,1060.0,1070.0,113031525
2025-02-04,1085.0,1100.0,1080.0,1095.0,57904652
2025-02-05,1110.0,1120.0,1105.0,1110.0,43082532
2025-02-06,1120.0,1120.0,1105.0,1115.0,33768196
2025-02-07,1110.0,1125.0,1105.0,1125.0,31107545
2025-02-10,1125.0,1125.0,1095.0,1105.0,31037109
2025-02-11,1110.0,1115.0,1100.0,1110.0,21023057
2025-02-12,1110.0,1115.0,1100.0,1100.0,26190392
2025-02-13,1090.0,1095.0,1080.0,1090.0,35681521
2025-02-14,1065.0,1070.0,1060.0,1060.0,73417323
2025-02-17,1065.0,1085.0,1065.0,1085.0,37215861
2025-02-18,1085.0,1100.0,1080.0,1100.0,24018940
2025-02-19,1090.0,1095.0,1085.0,1090.0,28756849
2025-02-20,1080.0,1085.0,1070.0,1080.0,31108197
2025-02-21,1085.0,1095.0,1080.0,1095.0,31480715
2025-02-24,1080.0,1085.0,1075.0,1075.0,33837606
2025-02-25,1055.0,1060.0,1050.0,1055.0,53174277
2025-02-26,1045.0,1060.0,1045.0,1060.0,42921499
2025-02-27,1065.0,1065.0,1040.0,1040.0,61646900
2025-03-03,1000.0,1020.0,1000.0,1020.0,73279419
2025-03-04,996.0,1010.0,996.0,1000.0,70879417
2025-03-05,1020.0,1030.0,1015.0,1020.0,45086222
2025-03-06,1020.0,1025.0,1005.0,1005.0,49318590
2025-03-07,1005.0,1010.0,1000.0,1005.0,50358724
2025-03-10,1005.0,1005.0,992.0,998.0,55410836
2025-03-11,969.0,979.0,963.0,971.0,58764791
2025-03-12,980.0,995.0,976.0,988.0,38527201
2025-03-13,1000.0,1005.0,965.0,965.0,42915696
2025-03-14,965.0,969.0,955.0,959.0,42394920
2025-03-17,977.0,985.0,968.0,970.0,35012870
2025-03-18,976.0,978.0,968.0,971.0,25716157
2025-03-19,965.0,967.0,950.0,952.0,43493556
2025-03-20,978.0,985.0,971.0,985.0,31993556
2025-03-21,985.0,987.0,970.0,972.0,46869716
2025-03-24,986.0,987.0,972.0,972.0,16866075
2025-03-25,989.0,995.0,985.0,990.0,28306040
2025-03-26,995.0,995.0,980.0,980.0,25939071
2025-03-27,961.0,964.0,958.0,958.0,44589770
2025-03-28,946.0,955.0,946.0,952.0,37802947
2025-03-31,920.0,924.0,910.0,910.0,59733510
2025-04-01,929.0,946.0,925.0,944.0,33673400
2025-04-02,949.0,952.0,938.0,942.0,28201820
2025-04-07,848.0,848.0,848.0,848.0,37652704
2025-04-08,797.0,843.0,797.0,816.0,136580582
2025-04-09,809.0,826.0,780.0,785.0,122044966
2025-04-10,863.0,863.0,863.0,863.0,28397160
2025-04-11,848.0,889.0,836.0,889.0,81264878
2025-04-14,895.0,903.0,865.0,865.0,72625129
2025-04-15,874.0,879.0,865.0,877.0,35642588
2025-04-16,867.0,869.0,852.0,855.0,47199014
2025-04-17,849.0,856.0,842.0,847.0,36449601
2025-04-18,853.0,858.0,850.0,850.0,23249139
2025-04-21,844.0,847.0,832.0,835.0,20672773
2025-04-22,826.0,829.0,816.0,816.0,32057642
2025-04-23,853.0,873.0,848.0,873.0,40685613
2025-04-24,886.0,886.0,859.0,864.0,34499991
2025-04-25,900.0,901.0,886.0,888.0,39651775
2025-04-28,898.0,898.0,893.0,897.0,25396543
2025-04-29,897.0,902.0,893.0,902.0,31146996
2025-04-30,901.0,908.0,899.0,908.0,39204833
2025-05-02,938.0,950.0,932.0,950.0,48129292
2025-05-05,956.0,957.0,923.0,938.0,56516129
2025-05-06,916.0,930.0,916.0,920.0,43358708
2025-05-07,925.0,932.0,911.0,928.0,39021595
2025-05-08,933.0,939.0,918.0,918.0,30777988
2025-05-09,938.0,949.0,934.0,949.0,40878730
2025-05-12,954.0,962.0,952.0,957.0,25668469
2025-05-13,990.0,990.0,969.0,969.0,50960522
2025-05-14,990.0,999.0,988.0,999.0,55061671
2025-05-15,1000.0,1000.0,993.0,993.0,28518212
2025-05-16,991.0,998.0,989.0,998.0,18079325
2025-05-19,993.0,994.0,980.0,984.0,21936885
2025-05-20,991.0,994.0,978.0,978.0,24317788
2025-05-21,986.0,999.0,983.0,990.0,27677478
2025-05-22,988.0,988.0,979.0,982.0,19671417
2025-05-23,993.0,993.0,975.0,984.0,23744132
2025-05-26,975.0,984.0,975.0,976.0,20906797
2025-05-27,971.0,975.0,961.0,965.0,29843876
2025-05-28,984.0,985.0,967.0,967.0,31929816
2025-05-29,986.0,986.0,967.0,967.0,64850290
2025-06-02,958.0,961.0,946.0,946.0,40608468
2025-06-03,960.0,965.0,950.0,950.0,27482916
2025-06-04,974.0,990.0,970.0,990.0,43196396
2025-06-05,1000.0,1000.0,991.0,998.0,27047750
2025-06-06,997.0,997.0,991.0,995.0,18797346
2025-06-09,1005.0,1010.0,1000.0,1005.0,23952041
2025-06-10,1025.0,1050.0,1020.0,1045.0,55353908
2025-06-11,1065.0,1070.0,1055.0,1065.0,46137188
2025-06-12,1055.0,1060.0,1045.0,1045.0,28661875
2025-06-13,1040.0,1040.0,1025.0,1030.0,31371948
2025-06-16,1030.0,1030.0,1015.0,1025.0,31257555
2025-06-17,1040.0,1050.0,1035.0,1045.0,30890431
2025-06-18,1040.0,1055.0,1030.0,1055.0,41740374
2025-06-19,1045.0,1045.0,1030.0,1035.0,25354905
2025-06-20,1030.0,1055.0,1025.0,1055.0,67241164
2025-06-23,1025.0,1030.0,1015.0,1020.0,33543038
2025-06-24,1045.0,1050.0,1040.0,1050.0,30105394
2025-06-25,1060.0,1070.0,1055.0,1070.0,44519173
2025-06-26,1075.0,1080.0,1065.0,1075.0,39534708
2025-06-27,1070.0,1080.0,1060.0,1080.0,34877892
2025-06-30,1075.0,1080.0,1060.0,1060.0,35763093
2025-07-01,1080.0,1095.0,1075.0,1085.0,52818889
2025-07-02,1075.0,1085.0,1070.0,1085.0,24453697
2025-07-03,1105.0,1105.0,1090.0,1090.0,39719503
2025-07-04,1095.0,1100.0,1080.0,1085.0,23556842
2025-07-07,1080.0,1085.0,1070.0,1080.0,19949311
2025-07-08,1070.0,1080.0,1065.0,1080.0,29944918
2025-07-09,1070.0,1090.0,1065.0,1090.0,25899845
2025-07-10,1095.0,1100.0,1090.0,1100.0,23947482
2025-07-11,1095.0,1100.0,1090.0,1100.0,30615792
2025-07-14,1100.0,1100.0,1085.0,1095.0,29975913
2025-07-15,1095.0,1115.0,1090.0,1110.0,49458466
2025-07-16,1120.0,1130.0,1120.0,1130.0,34513639
2025-07-17,1130.0,1135.0,1115.0,1130.0,36971364
2025-07-18,1155.0,1160.0,1145.0,1155.0,50467755
2025-07-21,1145.0,1150.0,1135.0,1150.0,32374260
2025-07-22,1145.0,1160.0,1130.0,1130.0,54933274
2025-07-23,1140.0,1145.0,1135.0,1145.0,31360184
2025-07-24,1150.0,1155.0,1145.0,1145.0,16038287
2025-07-25,1150.0,1155.0,1140.0,1145.0,23026843
2025-07-28,1155.0,1160.0,1145.0,1145.0,23153187
2025-07-29,1145.0,1145.0,1125.0,1135.0,41471548
2025-07-30,1150.0,1160.0,1145.0,1155.0,37445435
2025-07-31,1160.0,1165.0,1155.0,1160.0,35986507
2025-08-01,1145.0,1150.0,1130.0,1140.0,45352225
2025-08-04,1130.0,1135.0,1125.0,1135.0,25256974
2025-08-05,1145.0,1150.0,1140.0,1150.0,20695955
2025-08-06,1130.0,1135.0,1125.0,1125.0,24015506
2025-08-07,1160.0,1180.0,1155.0,1180.0,64965686
2025-08-08,1180.0,1185.0,1170.0,1175.0,27434505
2025-08-11,1170.0,1195.0,1165.0,1180.0,37435809
2025-08-12,1180.0,1190.0,1170.0,1180.0,30137118
2025-08-13,1185.0,1200.0,1185.0,1200.0,39708109
2025-08-14,1185.0,1190.0,1175.0,1175.0,35269337
2025-08-15,1175.0,1185.0,1170.0,1180.0,23577178
2025-08-18,1170.0,1185.0,1170.0,1180.0,21182611
2025-08-19,1180.0,1185.0,1175.0,1185.0,22439999
2025-08-20,1165.0,1165.0,1135.0,1135.0,73148689
2025-08-21,1140.0,1155.0,1140.0,1150.0,25030476
2025-08-22,1155.0,1155.0,1135.0,1135.0,20220071
2025-08-25,1165.0,1180.0,1160.0,1170.0,27470807
2025-08-26,1165.0,1185.0,1160.0,1175.0,39495275
2025-08-27,1190.0,1190.0,1180.0,1190.0,23824689
2025-08-28,1185.0,1185.0,1160.0,1160.0,20960787
2025-08-29,1180.0,1185.0,1160.0,1160.0,21820054
2025-09-01,1150.0,1165.0,1145.0,1165.0,23022319
2025-09-02,1170.0,1175.0,1155.0,1160.0,14994018
2025-09-03,1155.0,1160.0,1145.0,1160.0,20211322
2025-09-04,1170.0,1175.0,1160.0,1160.0,25311450
2025-09-05,1175.0,1180.0,1170.0,1180.0,27931124
2025-09-08,1195.0,1195.0,1180.0,1180.0,28393035
2025-09-09,1195.0,1200.0,1190.0,1200.0,35720097
2025-09-10,1220.0,1230.0,1215.0,1225.0,43516678
2025-09-11,1255.0,1260.0,1235.0,1240.0,34811140
2025-09-12,1255.0,1260.0,1250.0,1260.0,28224895
2025-09-15,1260.0,1260.0,1250.0,1255.0,26019117
2025-09-16,1265.0,1285.0,1260.0,1280.0,42279997
2025-09-17,1270.0,1275.0,1265.0,1265.0,32019276
2025-09-18,1275.0,1285.0,1265.0,1285.0,26442220
2025-09-19,1285.0,1290.0,1265.0,1265.0,48894096
2025-09-22,1270.0,1295.0,1270.0,1295.0,30411595
2025-09-23,1320.0,1340.0,1315.0,1340.0,37523254
2025-09-24,1350.0,1355.0,1325.0,1340.0,47820358
2025-09-25,1320.0,1330.0,1320.0,1320.0,27800815
2025-09-26,1310.0,1315.0,1295.0,1300.0,29378983
2025-09-30,1310.0,1320.0,1305.0,1305.0,44853467
2025-10-01,1325.0,1350.0,1325.0,1325.0,36184828
2025-10-02,1360.0,1370.0,1355.0,1365.0,32693509
2025-10-03,1365.0,1400.0,1365.0,1400.0,34379158
2025-10-07,1420.0,1445.0,1420.0,1435.0,42424519
2025-10-08,1410.0,1420.0,1405.0,1415.0,27708676
2025-10-09,1440.0,1455.0,1430.0,1440.0,42507551
2025-10-13,1390.0,1420.0,1390.0,1415.0,60321869
2025-10-14,1455.0,1460.0,1420.0,1425.0,44821332
2025-10-15,1435.0,1465.0,1425.0,1465.0,45432176
2025-10-16,1465.0,1495.0,1465.0,1485.0,42490828
2025-10-17,1455.0,1465.0,1450.0,1450.0,43864962
2025-10-20,1460.0,1495.0,1455.0,1480.0,34972122
2025-10-21,1485.0,1500.0,1480.0,1480.0,37067269
2025-10-22,1460.0,1470.0,1455.0,1460.0,30679057
2025-10-23,1440.0,1455.0,1435.0,1450.0,26134949
2025-10-27,1500.0,1500.0,1480.0,1480.0,36024098
2025-10-28,1480.0,1490.0,1470.0,1475.0,35135504
2025-10-29,1495.0,1515.0,1490.0,1505.0,32775105
2025-10-30,1515.0,1520.0,1500.0,1505.0,30058497
2025-10-31,1515.0,1525.0,1500.0,1500.0,33838761
2025-11-03,1510.0,1520.0,1490.0,1510.0,30913479
2025-11-04,1520.0,1525.0,1495.0,1505.0,35922791
2025-11-05,1480.0,1485.0,1455.0,1460.0,63423241
2025-11-06,1470.0,1480.0,1465.0,1465.0,29955147
2025-11-07,1460.0,1465.0,1455.0,1460.0,23551721
2025-11-10,1470.0,1485.0,1465.0,1475.0,26579263
2025-11-11,1490.0,1495.0,1465.0,1465.0,24857058
2025-11-12,1470.0,1485.0,1460.0,1475.0,25998385
2025-11-13,1460.0,1470.0,1460.0,1460.0,23920639
2025-11-14,1425.0,1440.0,1425.0,1430.0,32778804
2025-11-17,1450.0,1460.0,1445.0,1445.0,34872653
2025-11-18,1435.0,1435.0,1405.0,1405.0,49856799
2025-11-19,1400.0,1415.0,1395.0,1395.0,42661060
2025-11-20,1450.0,1460.0,1440.0,1455.0,28295025
2025-11-21,1395.0,1405.0,1385.0,1385.0,64673494
2025-11-24,1400.0,1405.0,1375.0,1375.0,88861648
2025-11-25,1425.0,1425.0,1405.0,1415.0,31006765
2025-11-26,1430.0,1440.0,1425.0,1440.0,31659935
2025-11-27,1450.0,1455.0,1430.0,1435.0,24202285
2025-11-28,1440.0,1455.0,1435.0,1440.0,26130506
2025-12-01,1445.0,1445.0,1410.0,1410.0,33722188
2025-12-02,1430.0,1440.0,1420.0,1430.0,27923064
2025-12-03,1440.0,1450.0,1435.0,1450.0,25462840
2025-12-04,1445.0,1450.0,1430.0,1445.0,21934952
2025-12-05,1445.0,1460.0,1440.0,1460.0,22539737
2025-12-08,1465.0,1495.0,1460.0,1495.0,27405663
2025-12-09,1495.0,1500.0,1480.0,1480.0,27555343
2025-12-10,1490.0,1505.0,1485.0,1505.0,26387641
2025-12-11,1510.0,1515.0,1465.0,1470.0,31820417
2025-12-12,1475.0,1485.0,1470.0,1480.0,24025183
2025-12-15,1450.0,1455.0,1445.0,1450.0,28160888
2025-12-16,1435.0,1445.0,1425.0,1435.0,36751412
2025-12-17,1435.0,1445.0,1425.0,1430.0,33103549
2025-12-18,1420.0,1435.0,1415.0,1430.0,33103697
2025-12-19,1455.0,1455.0,1430.0,1430.0,42614140
2025-12-22,1465.0,1470.0,1455.0,1465.0,23919483
2025-12-23,1475.0,1490.0,1470.0,1490.0,22337117
2025-12-24,1495.0,1500.0,1485.0,1495.0,13707427
2025-12-26,1505.0,1510.0,1495.0,1510.0,20806344
2025-12-29,1515.0,1530.0,1510.0,1530.0,24010398
2025-12-30,1515.0,1530.0,1510.0,1520.0,21819219
2025-12-31,1520.0,1550.0,1515.0,1550.0,31389568
2026-01-02,1555.0,1585.0,1545.0,1585.0,39836425
2026-01-05,1630.0,1695.0,1625.0,1670.0,76182999
2026-01-06,1645.0,1705.0,1645.0,1705.0,54073389
2026-01-07,1665.0,1685.0,1665.0,1675.0,54807595
2026-01-08,1660.0,1700.0,1655.0,1685.0,31485749
2026-01-09,1665.0,1700.0,1655.0,1680.0,42191307
2026-01-12,1700.0,1705.0,1690.0,1690.0,34556660
2026-01-13,1720.0,1720.0,1700.0,1710.0,34064122
2026-01-14,1705.0,1715.0,1700.0,1710.0,33253803
2026-01-15,1685.0,1700.0,1680.0,1690.0,41703827
2026-01-16,1735.0,1750.0,1710.0,1740.0,58108842
2026-01-19,1725.0,1780.0,1725.0,1760.0,32242493
2026-01-20,1740.0,1775.0,1740.0,1775.0,32687106
2026-01-21,1745.0,1765.0,1740.0,1740.0,50745376
2026-01-22,1765.0,1770.0,1750.0,1760.0,34437982
2026-01-23,1770.0,1775.0,1750.0,1770.0,29676301
2026-01-26,1765.0,1785.0,1755.0,1755.0,25989274
2026-01-27,1760.0,1785.0,1755.0,1780.0,32183611
2026-01-28,1790.0,1820.0,1790.0,1820.0,31327933
2026-01-29,1830.0,1835.0,1800.0,1805.0,36079326
2026-01-30,1790.0,1800.0,1775.0,1775.0,46341867
2026-02-02,1750.0,1765.0,1745.0,1765.0,33342359
2026-02-03,1810.0,1810.0,1785.0,1800.0,27905718
